Time,Humidity(%)
2024-03-09 04:10:56,93
2024-03-09 04:30:56,92.7
2024-03-09 05:30:56,93
2024-03-09 05:50:56,91.9
2024-03-09 06:11:00,93.1
2024-03-09 06:30:56,93.1
2024-03-09 06:50:56,93.2
2024-03-09 07:10:56,93.3
2024-03-09 07:30:56,92.5
2024-03-09 07:50:56,90.7
2024-03-09 08:10:56,89.2
2024-03-09 08:30:56,87.4
2024-03-09 08:50:56,84
2024-03-09 09:10:56,81.2
2024-03-09 09:30:56,78.3
2024-03-09 09:50:56,76.8
2024-03-09 10:10:56,75.2
2024-03-09 10:31:00,73.5
2024-03-09 10:50:56,72.2
2024-03-09 11:10:56,68.6
2024-03-09 11:30:56,65.4
2024-03-09 11:50:56,61.7
2024-03-09 12:10:56,60
2024-03-09 12:30:56,64.1
2024-03-09 12:50:56,66.3
2024-03-09 13:10:56,66
2024-03-09 13:30:56,66.7
2024-03-09 13:50:56,65.8
2024-03-09 14:10:56,64.6
2024-03-09 14:30:56,65.6
2024-03-09 14:50:56,66.6
2024-03-09 15:10:56,67.8
2024-03-09 15:30:56,67.1
2024-03-09 15:50:56,65.7
2024-03-09 16:10:56,68.5
2024-03-09 16:30:56,70.2
2024-03-09 16:50:56,70.7
2024-03-09 17:10:56,72.8
2024-03-09 17:30:56,73.3
2024-03-09 17:50:56,75.2
2024-03-09 17:51:00,75.2
2024-03-09 18:10:56,76
2024-03-09 18:30:56,77.2
2024-03-09 18:31:00,77.2
2024-03-09 18:50:56,78.1
2024-03-09 19:10:56,78.8
2024-03-09 19:30:56,80.5
2024-03-09 19:50:56,81.6
2024-03-09 20:10:56,82.3
2024-03-09 20:30:56,83.7
2024-03-09 20:50:56,84.6
2024-03-09 21:11:00,86.2
2024-03-09 21:30:56,87.3
2024-03-09 21:50:56,87.8
2024-03-09 22:10:56,88.5
2024-03-09 22:30:56,88.9
2024-03-09 22:50:56,89.6
2024-03-09 23:10:56,89.2
2024-03-09 23:30:56,90.3
2024-03-09 23:50:56,90
2024-03-10 00:10:56,90.9
2024-03-10 00:30:56,91.2
2024-03-10 00:50:56,90.7
2024-03-10 01:10:56,91.2
2024-03-10 01:30:56,91.6
2024-03-10 01:50:56,92.3
2024-03-10 02:10:56,92.5
2024-03-10 02:30:56,92.3
2024-03-10 02:50:56,92.8
2024-03-10 03:10:56,93.1
2024-03-10 03:30:56,93
2024-03-10 03:50:56,91.2
2024-03-10 03:51:00,91.2
2024-03-10 04:10:56,91.3
2024-03-10 04:30:56,91.1
2024-03-10 04:50:56,91.1
2024-03-10 05:10:56,92
2024-03-10 05:30:56,91.6
2024-03-10 05:50:56,91.2
2024-03-10 06:10:56,92.7
2024-03-10 06:30:56,93.6
2024-03-10 06:50:56,93.4
2024-03-10 07:10:56,93.1
2024-03-10 07:30:56,92.3
2024-03-10 07:50:56,91.3
2024-03-10 08:10:56,89.9
2024-03-10 08:30:56,87.5
2024-03-10 08:50:56,83.9
2024-03-10 09:10:56,82.6
2024-03-10 09:30:56,80.7
2024-03-10 09:50:56,73.2
2024-03-10 10:10:56,66.3
2024-03-10 10:31:00,63.9
2024-03-10 10:50:56,64.8
2024-03-10 11:10:56,63
2024-03-10 11:30:56,62.1
2024-03-10 11:50:56,59.7
2024-03-10 12:10:56,57.4
2024-03-10 12:30:56,61.9
2024-03-10 12:50:56,64.6
2024-03-10 13:10:56,64.6
2024-03-10 13:30:56,63
2024-03-10 13:50:56,65.1
2024-03-10 14:10:56,64.1
2024-03-10 14:30:56,64.2
2024-03-10 14:51:00,65
2024-03-10 15:11:00,65.3
2024-03-10 15:11:04,65.3
2024-03-10 15:30:56,67
2024-03-10 15:31:00,67
2024-03-10 15:50:56,67
2024-03-10 16:10:56,67.4
2024-03-10 16:30:56,68.9
2024-03-10 16:50:56,70.4
2024-03-10 17:10:56,71.5
2024-03-10 17:30:56,73.3
2024-03-10 17:51:00,74
2024-03-10 18:10:56,74.8
2024-03-10 18:30:56,76.2
2024-03-10 18:50:56,77
2024-03-10 19:11:00,77.8
2024-03-10 19:30:56,78.8
2024-03-10 19:50:56,79.3
2024-03-10 20:10:56,81.4
2024-03-10 20:30:56,82.1
2024-03-10 20:31:04,82.1
2024-03-10 20:50:56,84.2
2024-03-10 21:10:56,84.1
2024-03-10 21:30:56,85
2024-03-10 21:31:04,85
2024-03-10 21:50:56,86.1
2024-03-10 22:10:56,87.2
2024-03-10 22:30:56,87.6
2024-03-10 22:50:56,87.8
2024-03-10 23:10:56,88.5
2024-03-10 23:30:56,88.4
2024-03-10 23:50:56,89
2024-03-11 00:10:56,89.3
2024-03-11 00:30:56,89.4
2024-03-11 00:50:56,89.8
2024-03-11 01:10:56,89.7
2024-03-11 01:30:56,89.7
2024-03-11 01:50:56,91
2024-03-11 02:10:56,91.2
2024-03-11 02:30:56,91
2024-03-11 02:50:56,91
2024-03-11 03:10:56,91.2
2024-03-11 03:30:56,90.3
2024-03-11 03:50:56,90.5
2024-03-11 04:10:56,89.4
2024-03-11 04:30:56,89.5
2024-03-11 04:50:56,90.1
2024-03-11 05:10:56,90.3
2024-03-11 05:30:56,90.2
2024-03-11 05:50:56,91.1
2024-03-11 06:10:56,91.9
2024-03-11 06:11:00,91.9
2024-03-11 06:30:56,91.6
2024-03-11 06:50:56,91.1
2024-03-11 07:10:56,90.6
2024-03-11 07:31:00,91.8
2024-03-11 07:50:56,90.4
2024-03-11 08:10:56,86.3
2024-03-11 08:30:56,83.1
2024-03-11 08:51:00,83.3
2024-03-11 09:10:56,82.3
2024-03-11 09:30:56,80.1
2024-03-11 09:31:04,80.1
2024-03-11 09:50:56,74.5
2024-03-11 10:11:00,70.5
2024-03-11 10:30:56,67.3
2024-03-11 10:50:56,65.7
2024-03-11 11:10:56,61
2024-03-11 11:30:56,59.7
2024-03-11 11:50:56,55.8
2024-03-11 12:10:56,51
2024-03-11 12:30:56,59.9
2024-03-11 12:50:56,60.6
2024-03-11 13:10:56,66.4
2024-03-11 13:30:56,66.1
2024-03-11 13:50:56,64.2
2024-03-11 14:11:00,64.2
2024-03-11 14:30:56,63.9
2024-03-11 14:50:56,63.7
2024-03-11 15:11:00,64.7
2024-03-11 15:30:56,65.9
2024-03-11 15:50:56,65.6
2024-03-11 16:10:56,65.2
2024-03-11 16:30:56,64.7
2024-03-11 16:50:56,64.9
2024-03-11 17:10:56,66.4
2024-03-11 17:30:56,68.2
2024-03-11 17:50:56,68.2
2024-03-11 18:10:56,70.9
2024-03-11 18:30:56,72.4
2024-03-11 18:50:56,75.4
2024-03-11 19:10:55,76.6
2024-03-11 19:30:55,77.3
2024-03-11 19:50:55,78.1
2024-03-11 20:10:55,79.2
2024-03-11 20:30:55,79.5
2024-03-11 20:50:55,80.8
2024-03-11 21:10:55,81.5
2024-03-11 21:30:55,82.3
2024-03-11 21:50:55,79
2024-03-11 22:10:55,76.8
2024-03-11 22:30:55,76.5
2024-03-11 22:50:55,78.5
2024-03-11 23:10:55,78.7
2024-03-11 23:30:55,79.4
2024-03-12 00:10:55,81.5
2024-03-12 00:30:55,84
2024-03-12 00:50:55,85.3
2024-03-12 01:10:55,84.6
2024-03-12 01:30:55,85.4
2024-03-12 01:50:55,86.2
2024-03-12 02:10:55,87
2024-03-12 02:30:55,87.2
2024-03-12 02:50:55,87.8
2024-03-12 03:10:55,87.7
2024-03-12 03:30:55,87.9
2024-03-12 03:50:55,86.9
2024-03-12 04:10:55,88.1
2024-03-12 04:30:55,89.2
2024-03-12 04:50:55,87.2
2024-03-12 05:10:55,86.8
2024-03-12 05:30:55,87.9
2024-03-12 05:50:55,86.2
2024-03-12 06:30:55,86.8
2024-03-12 06:50:55,87.7
2024-03-12 07:10:55,87
2024-03-12 07:30:55,86.1
2024-03-12 07:50:55,84.2
2024-03-12 08:10:55,81.7
2024-03-12 08:30:55,79.2
2024-03-12 08:50:55,76.6
2024-03-12 09:10:55,72.3
2024-03-12 09:30:55,71
2024-03-12 09:50:55,67.7
2024-03-12 10:10:55,66.1
2024-03-12 10:30:55,66.8
2024-03-12 10:50:55,64.1
2024-03-12 11:10:55,63.8
2024-03-12 11:30:55,64.6
2024-03-12 11:50:55,65.7
2024-03-12 12:10:55,64.1
2024-03-12 12:30:55,63.6
2024-03-12 12:50:55,62.2
2024-03-12 13:10:55,62.5
2024-03-12 13:30:55,66.4
2024-03-12 13:50:55,64.3
2024-03-12 14:10:55,64
2024-03-12 15:10:55,66.2
2024-03-12 15:30:55,67
2024-03-12 15:50:55,68.2
2024-03-12 16:10:55,67.8
2024-03-12 16:30:55,67.4
2024-03-12 16:50:55,68
2024-03-12 17:10:55,69.6
2024-03-12 17:30:55,70.5
2024-03-12 17:50:55,71.5
2024-03-12 18:10:55,71.6
2024-03-12 18:30:55,71.5
2024-03-12 19:10:55,71.8
2024-03-12 19:30:55,72.4
2024-03-12 19:50:55,73.6
2024-03-12 20:10:55,73.2
2024-03-12 20:30:55,75.3
2024-03-12 21:10:55,78.3
2024-03-12 22:10:55,81.8
2024-03-12 23:10:55,83.2
2024-03-12 23:50:55,84
2024-03-13 00:10:55,85.9
2024-03-13 00:30:55,86.6
2024-03-13 00:50:55,86.2
2024-03-13 01:10:55,85.6
2024-03-13 01:10:58,85.6
2024-03-13 01:30:55,85.2
2024-03-13 02:10:55,85.3
2024-03-13 02:30:55,87.5
2024-03-13 02:50:55,87.5
2024-03-13 03:10:55,88.8
2024-03-13 03:30:55,89.6
2024-03-13 03:50:55,87
2024-03-13 04:10:55,86.4
2024-03-13 04:30:55,86.6
2024-03-13 04:50:55,86.1
2024-03-13 05:10:54,87.3
2024-03-13 05:30:55,88.1
2024-03-13 05:50:55,87.6
2024-03-13 06:10:55,87.2
2024-03-13 06:30:55,87.6
2024-03-13 06:50:54,89.3
2024-03-13 07:30:54,86.5
2024-03-13 07:50:55,84.4
2024-03-13 08:10:55,81.6
2024-03-13 08:30:55,78.9
2024-03-13 08:50:55,75.1
2024-03-13 09:30:55,72.7
2024-03-13 09:50:55,70.9
2024-03-13 10:10:55,65.3
2024-03-13 10:30:55,65.1
2024-03-13 10:50:54,62
2024-03-13 11:10:54,59.5
2024-03-13 11:30:55,54.9
2024-03-13 12:10:54,49.5
2024-03-13 12:30:54,61.3
2024-03-13 14:30:55,61.8
2024-03-13 15:10:55,61.3
2024-03-13 15:30:55,62.6
2024-03-13 15:50:54,62
2024-03-13 16:10:54,63.7
2024-03-13 17:30:54,67.5
2024-03-13 17:50:54,70.6
2024-03-13 18:10:54,72.4
2024-03-13 18:30:54,73.9
2024-03-13 19:10:55,75.8
2024-03-13 19:30:55,74.1
2024-03-13 20:10:54,76.2
2024-03-13 21:50:55,81.2
2024-03-13 22:10:55,82.2
2024-03-13 22:30:55,82.1
2024-03-13 22:30:58,82.1
2024-03-13 22:50:57,82.5
2024-03-13 23:10:55,82.8
2024-03-13 23:30:55,83
2024-03-13 23:30:58,83
2024-03-13 23:50:57,83.8
2024-03-14 00:30:54,86
2024-03-14 00:50:55,86
2024-03-14 00:50:57,86
2024-03-14 01:10:55,86.6
2024-03-14 01:10:58,86.6
2024-03-14 01:30:58,87.1
2024-03-14 01:50:55,87.1
2024-03-14 01:50:58,87.1
2024-03-14 02:10:55,86.7
2024-03-14 02:10:57,86.7
2024-03-14 02:30:55,87.2
2024-03-14 02:30:57,87.2
2024-03-14 02:50:57,86.9
2024-03-14 03:10:54,86.7
2024-03-14 03:10:57,86.7
2024-03-14 03:30:54,86.9
2024-03-14 03:30:57,86.9
2024-03-14 03:50:54,87
2024-03-14 03:50:57,87
2024-03-14 04:10:57,86.3
2024-03-14 04:30:54,86.7
2024-03-14 04:30:57,86.7
2024-03-14 04:50:54,84.4
2024-03-14 04:50:58,84.4
2024-03-14 05:10:54,85.9
2024-03-14 05:10:57,85.9
2024-03-14 05:30:58,86.7
2024-03-14 05:50:54,88.1
2024-03-14 05:50:57,88.1
2024-03-14 06:10:54,86.3
2024-03-14 06:10:57,86.3
2024-03-14 06:30:54,87.2
2024-03-14 06:30:57,87.2
2024-03-14 06:50:54,87.7
2024-03-14 07:10:57,88.4
2024-03-14 07:30:54,87.9
2024-03-14 07:30:57,87.9
2024-03-14 07:50:54,86
2024-03-14 07:50:57,86
2024-03-14 08:10:54,82.8
2024-03-14 08:30:54,81
2024-03-14 08:30:57,81
2024-03-14 08:50:57,79
2024-03-14 09:10:54,76.8
2024-03-14 09:10:57,76.8
2024-03-14 09:30:54,74
2024-03-14 09:30:57,74
2024-03-14 09:50:54,72.2
2024-03-14 09:50:57,72.2
2024-03-14 10:10:57,71.8
2024-03-14 10:30:54,71.3
2024-03-14 10:30:57,71.3
2024-03-14 10:50:54,68.1
2024-03-14 10:50:57,68.1
2024-03-14 11:10:57,67.9
2024-03-14 11:30:54,66.9
2024-03-14 11:30:57,66.9
2024-03-14 11:50:54,63.6
2024-03-14 11:50:57,63.6
2024-03-14 12:10:55,58.5
2024-03-14 12:10:57,58.5
2024-03-14 12:50:54,55
2024-03-14 13:10:54,67.7
2024-03-14 13:10:57,67.7
2024-03-14 13:30:54,68.2
2024-03-14 13:30:57,68.2
2024-03-14 13:50:54,68.8
2024-03-14 13:50:57,68.8
2024-03-14 14:10:54,69.1
2024-03-14 14:30:54,68.5
2024-03-14 14:30:57,68.5
2024-03-14 14:50:57,67.7
2024-03-14 15:30:54,67.7
2024-03-14 15:30:57,67.7
2024-03-14 15:50:58,68.2
2024-03-14 16:10:54,70.2
2024-03-14 17:10:54,70.7
2024-03-14 18:30:55,75.4
2024-03-14 18:50:55,76.6
2024-03-14 19:50:55,78
2024-03-14 20:10:55,78.2
2024-03-14 20:50:55,78.6
2024-03-14 21:10:55,79
2024-03-14 21:50:54,79.9
2024-03-14 22:30:55,80.5
2024-03-14 22:50:54,80.7
2024-03-14 23:10:54,80.8
2024-03-14 23:30:55,81
2024-03-14 23:50:54,81.4
2024-03-15 00:30:54,81.4
2024-03-15 00:50:55,81.4
2024-03-15 01:10:54,81.5
2024-03-15 01:50:54,82.1
2024-03-15 02:10:55,83.2
2024-03-15 02:30:55,82.9
2024-03-15 02:50:54,82.7
2024-03-15 03:10:54,83
2024-03-15 03:30:54,82.8
2024-03-15 03:50:55,83.3
2024-03-15 04:10:54,83.4
2024-03-15 04:30:54,83.8
2024-03-15 04:50:54,83.7
2024-03-15 05:10:54,84.2
2024-03-15 05:30:55,84.3
2024-03-15 05:50:54,84.1
2024-03-15 06:10:54,83.9
2024-03-15 06:30:54,83.9
2024-03-15 06:50:54,83.9
2024-03-15 07:10:54,83.6
2024-03-15 07:50:54,81.2
2024-03-15 08:10:54,79.3
2024-03-15 08:30:54,77.3
2024-03-15 08:50:54,74.1
2024-03-15 09:50:54,72
2024-03-15 10:10:54,70.6
2024-03-15 10:50:54,67.7
2024-03-15 11:30:54,65.3
2024-03-15 11:50:54,62.3
2024-03-15 12:10:54,61.6
2024-03-15 12:30:54,62.2
2024-03-15 12:50:54,57.5
2024-03-15 13:10:54,65.8
2024-03-15 13:30:54,66.8
2024-03-15 14:50:54,68.9
2024-03-15 15:30:54,70.8
2024-03-15 15:50:54,71.1
2024-03-15 16:10:54,69.7
2024-03-15 16:30:54,70.4
2024-03-15 16:50:54,70.8
2024-03-15 17:10:54,70.8
2024-03-15 17:50:54,72.8
2024-03-15 18:10:54,74.8
2024-03-15 18:30:54,75.8
2024-03-15 19:10:54,76.1
2024-03-15 19:30:54,76.8
2024-03-15 20:10:54,77.8
2024-03-15 20:30:54,78
2024-03-15 20:50:54,78.4
2024-03-15 21:10:54,78.8
2024-03-15 21:50:54,79.7
2024-03-15 22:10:54,80.2
2024-03-15 22:50:54,81.5
2024-03-15 23:10:54,82.9
2024-03-15 23:30:54,84.6
2024-03-15 23:50:54,84.3
2024-03-16 00:10:54,85.2
2024-03-16 00:30:54,85.2
2024-03-16 00:50:54,86
2024-03-16 01:10:54,86.1
2024-03-16 01:30:54,85.7
2024-03-16 01:50:54,86.2
2024-03-16 02:10:54,86.2
2024-03-16 02:30:54,84.4
2024-03-16 02:50:54,83.8
2024-03-16 03:10:54,84
2024-03-16 03:30:54,84.4
2024-03-16 03:50:54,84.7
2024-03-16 04:10:54,85.7
2024-03-16 04:30:54,87
2024-03-16 04:50:54,88.3
2024-03-16 05:10:54,87
2024-03-16 05:50:54,87.5
2024-03-16 06:10:54,88.5
2024-03-16 06:30:54,90.1
2024-03-16 06:50:54,90.6
2024-03-16 07:50:54,86.9
2024-03-16 08:50:54,78.6
2024-03-16 09:10:54,75.9
2024-03-16 09:30:54,71.5
2024-03-16 10:10:54,63.6
2024-03-16 11:10:54,60.3
2024-03-16 11:50:54,54.2
2024-03-16 12:10:54,55.4
2024-03-16 12:30:54,58.1
2024-03-16 13:10:54,62
2024-03-16 14:50:54,66.3
2024-03-16 15:10:54,63.2
2024-03-16 15:30:54,63.3
2024-03-16 15:50:54,64
2024-03-16 16:10:57,65.6
2024-03-16 17:10:54,67.2
2024-03-16 17:50:57,68.6
2024-03-16 18:10:54,69.7
2024-03-16 18:30:54,70.1
2024-03-16 19:10:54,72
2024-03-16 19:30:54,73.1
2024-03-16 21:10:54,79
2024-03-16 21:30:54,80
2024-03-16 21:50:54,81.7
2024-03-16 22:10:54,82.4
2024-03-16 23:50:54,85.6
2024-03-17 00:10:54,85.6
2024-03-17 00:30:54,86.2
2024-03-17 00:50:54,87.5
2024-03-17 01:30:54,87.8
2024-03-17 02:30:54,87.5
2024-03-17 02:50:54,86.1
2024-03-17 03:10:54,85
2024-03-17 03:30:54,86.6
2024-03-17 03:50:54,85.9
2024-03-17 04:30:54,86.8
2024-03-17 05:10:54,87
2024-03-17 05:30:54,87.9
2024-03-17 05:50:54,89.5
2024-03-17 06:10:54,89.1
2024-03-17 06:50:54,86.8
2024-03-17 07:10:54,87.4
2024-03-17 07:30:54,86.1
2024-03-17 07:50:54,85.5
2024-03-17 08:10:54,82.9
2024-03-17 08:30:54,80.7
2024-03-17 08:50:54,77.7
2024-03-17 09:10:54,74.1
2024-03-17 09:30:54,70.3
2024-03-17 10:10:54,61.9
2024-03-17 10:30:54,61.1
2024-03-17 10:50:54,61
2024-03-17 11:10:54,59.3
2024-03-17 11:30:54,53.8
2024-03-17 11:50:54,58.5
2024-03-17 13:10:54,57.9
2024-03-17 13:30:54,57.8
2024-03-17 13:50:54,57.8
2024-03-17 14:10:54,59.5
2024-03-17 14:30:54,60.4
2024-03-17 15:50:54,62.3
2024-03-17 16:10:54,63.4
2024-03-17 16:30:54,64.9
2024-03-17 16:30:57,64.9
2024-03-17 16:50:57,66.3
2024-03-17 17:30:54,70
2024-03-17 17:50:57,71.8
2024-03-17 18:10:54,73.2
2024-03-17 18:10:57,73.2
2024-03-17 18:30:54,75.5
2024-03-17 18:30:57,75.5
2024-03-17 18:50:54,77
2024-03-17 18:50:57,77
2024-03-17 19:10:54,77.4
2024-03-17 19:10:57,77.4
2024-03-17 20:10:54,79.9
2024-03-17 20:10:57,79.9
2024-03-17 20:30:57,80.3
2024-03-17 20:50:57,81
2024-03-17 21:10:54,81
2024-03-17 21:30:54,82
2024-03-17 21:50:57,81.5
2024-03-17 22:10:57,83.2
2024-03-17 22:50:54,84.6
2024-03-17 22:50:57,84.6
2024-03-17 23:10:54,84.8
2024-03-17 23:10:57,84.8
2024-03-17 23:30:57,85.1
2024-03-17 23:50:54,85.5
2024-03-18 00:10:54,85.5
2024-03-18 00:30:54,87.1
2024-03-18 00:50:54,87.8
2024-03-18 01:10:54,88.4
2024-03-18 01:30:54,87.3
2024-03-18 01:50:54,88.5
2024-03-18 02:10:54,88.8
2024-03-18 02:30:54,88.8
2024-03-18 02:50:54,88.7
2024-03-18 03:10:54,88.8
2024-03-18 03:30:54,88.9
2024-03-18 03:50:54,88.4
2024-03-18 04:10:54,88.6
2024-03-18 04:30:54,88.3
2024-03-18 04:50:54,87.9
2024-03-18 05:30:54,86.2
2024-03-18 05:50:54,86.4
2024-03-18 06:10:54,88.1
2024-03-18 06:30:54,86.8
2024-03-18 06:50:54,87.8
2024-03-18 07:10:54,87.7
2024-03-18 07:30:54,86
2024-03-18 07:50:54,85
2024-03-18 08:10:54,80.3
2024-03-18 08:30:54,78.9
2024-03-18 08:50:54,78.3
2024-03-18 09:10:54,76.8
2024-03-18 09:30:54,73.9
2024-03-18 10:10:54,64.9
2024-03-18 10:30:54,62.1
2024-03-18 10:50:57,58.6
2024-03-18 11:10:54,53.9
2024-03-18 11:30:54,51.1
2024-03-18 11:50:54,47
2024-03-18 12:10:54,46.5
2024-03-18 13:10:54,60.8
2024-03-18 13:30:54,58.2
2024-03-18 14:10:54,60.5
2024-03-18 14:30:54,62.2
2024-03-18 15:10:54,63
2024-03-18 15:30:54,63
2024-03-18 15:50:54,63.8
2024-03-18 16:10:54,60.4
2024-03-18 16:30:54,62.4
2024-03-18 16:50:54,63.8
2024-03-18 17:50:54,65.9
2024-03-18 18:30:54,70.7
2024-03-18 18:50:54,72.8
2024-03-18 19:10:54,73.5
2024-03-18 19:30:54,74.8
2024-03-18 21:10:54,79.1
2024-03-18 21:30:54,79.5
2024-03-18 21:50:54,79.9
2024-03-18 22:10:54,80.2
2024-03-18 23:50:54,83.6
2024-03-19 00:10:54,83.2
2024-03-19 00:30:54,85.8
2024-03-19 00:50:54,86.2
2024-03-19 01:10:54,86.2
2024-03-19 01:30:54,86.2
2024-03-19 01:50:54,86.6
2024-03-19 02:10:54,86.5
2024-03-19 02:30:54,87.1
2024-03-19 02:50:54,86.9
2024-03-19 03:10:54,84.4
2024-03-19 03:30:54,85.9
2024-03-19 03:50:54,84.9
2024-03-19 04:10:54,85.9
2024-03-19 04:30:54,86.5
2024-03-19 05:10:54,85.5
2024-03-19 05:30:54,86.4
2024-03-19 05:50:54,86.3
2024-03-19 06:10:54,85.3
2024-03-19 06:30:54,86.9
2024-03-19 06:50:54,85.8
2024-03-19 07:10:54,86
2024-03-19 07:30:54,87.3
2024-03-19 07:50:54,84.5
2024-03-19 08:10:54,82
2024-03-19 08:30:54,79.4
2024-03-19 08:50:54,74
2024-03-19 09:30:54,61.2
2024-03-19 09:50:54,50.4
2024-03-19 10:10:54,47.1
2024-03-19 10:30:54,45.1
2024-03-19 10:50:54,38.1
2024-03-19 11:10:54,40.7
2024-03-19 11:30:54,38.6
2024-03-19 12:10:54,49.9
2024-03-19 12:30:54,51.8
2024-03-19 14:50:54,57.2
2024-03-19 15:30:54,60.7
2024-03-19 15:50:54,63.8
2024-03-19 16:30:54,67.3
2024-03-19 16:50:54,68.6
2024-03-19 17:10:54,70.3
2024-03-19 17:30:54,71
2024-03-19 17:50:54,70.5
2024-03-19 18:10:54,72
2024-03-19 18:30:54,72.8
2024-03-19 19:10:54,73.7
2024-03-19 19:30:54,74.3
2024-03-19 19:50:54,74.6
2024-03-19 20:50:54,74.2
2024-03-19 21:10:54,72.6
2024-03-19 21:11:00,72.6
2024-03-19 21:30:54,71
2024-03-19 22:10:54,73.4
2024-03-19 23:10:54,75.9
2024-03-19 23:30:54,78.4
2024-03-19 23:50:54,78.4
2024-03-20 00:10:54,79.3
2024-03-20 00:30:54,78.8
2024-03-20 00:50:54,78.7
2024-03-20 01:10:54,78.1
2024-03-20 01:30:54,78.1
2024-03-20 01:50:54,74.3
2024-03-20 02:10:54,76.5
2024-03-20 02:30:54,75.8
2024-03-20 02:50:54,76.1
2024-03-20 03:10:54,74.3
2024-03-20 03:30:54,75.7
2024-03-20 03:50:54,78
2024-03-20 04:10:54,80.3
2024-03-20 04:30:54,81.7
2024-03-20 04:50:54,79.8
2024-03-20 05:10:54,78.9
2024-03-20 05:30:54,79.9
2024-03-20 05:50:54,80.8
2024-03-20 06:10:54,80.8
2024-03-20 06:30:54,83.5
2024-03-20 06:50:54,83.1
2024-03-20 07:10:54,83.9
2024-03-20 07:30:54,82.9
2024-03-20 07:50:54,77.1
2024-03-20 08:30:54,71.4
2024-03-20 08:50:54,67.4
2024-03-20 09:30:54,65.1
2024-03-20 09:50:57,62.4
2024-03-20 10:10:54,59.9
2024-03-20 10:30:54,56.3
2024-03-20 11:10:54,54.3
2024-03-20 11:30:54,55.2
2024-03-20 11:50:54,57.4
2024-03-20 12:10:54,54.6
2024-03-20 12:50:54,56.7
2024-03-20 13:10:54,55.8
2024-03-20 13:50:54,53.3
2024-03-20 14:10:54,53.4
2024-03-20 15:10:54,55.6
2024-03-20 15:50:54,61.5
2024-03-20 16:10:54,64.4
2024-03-20 16:50:54,67.4
2024-03-20 17:10:54,66.9
2024-03-20 17:30:54,68
2024-03-20 17:50:54,69.6
2024-03-20 18:10:54,71.2
2024-03-20 18:30:54,72.7
2024-03-20 19:10:54,74.8
2024-03-20 19:30:54,75.4
2024-03-20 19:50:57,76.3
2024-03-20 20:10:54,77.7
2024-03-20 20:10:57,77.7
2024-03-20 20:30:54,78.9
2024-03-20 21:10:57,80.2
2024-03-20 21:30:54,81.2
2024-03-20 21:30:57,81.2
2024-03-20 21:50:54,82.3
2024-03-20 22:10:57,83.3
2024-03-20 22:30:57,83.2
2024-03-20 22:50:54,84.1
2024-03-20 22:50:57,84.1
2024-03-20 23:10:54,85
2024-03-20 23:30:54,84.5
2024-03-20 23:30:57,84.5
2024-03-20 23:50:54,85.3
2024-03-20 23:50:57,85.3
2024-03-21 00:10:54,84.5
2024-03-21 00:10:57,84.5
2024-03-21 00:30:54,85
2024-03-21 00:50:54,84.3
2024-03-21 00:50:57,84.3
2024-03-21 01:10:54,84.6
2024-03-21 01:10:57,84.6
2024-03-21 01:30:54,85
2024-03-21 01:30:57,85
2024-03-21 01:50:54,86.4
2024-03-21 01:50:57,86.4
2024-03-21 02:10:54,85.7
2024-03-21 02:10:57,85.7
2024-03-21 02:30:57,84.5
2024-03-21 02:50:54,85
2024-03-21 02:50:57,85
2024-03-21 03:10:54,86.4
2024-03-21 03:10:57,86.4
2024-03-21 03:30:54,86.1
2024-03-21 03:30:57,86.1
2024-03-21 03:50:54,86.7
2024-03-21 03:50:57,86.7
2024-03-21 04:10:54,87.4
2024-03-21 04:10:57,87.4
2024-03-21 04:30:54,88.4
2024-03-21 04:30:57,88.4
2024-03-21 04:50:54,86.6
2024-03-21 04:50:57,86.6
2024-03-21 05:10:54,86.4
2024-03-21 05:10:57,86.4
2024-03-21 05:30:54,86.2
2024-03-21 05:30:57,86.2
2024-03-21 06:10:54,88.5
2024-03-21 06:10:57,88.5
2024-03-21 06:30:54,88.7
2024-03-21 06:30:57,88.7
2024-03-21 06:50:54,88.7
2024-03-21 06:50:57,88.7
2024-03-21 07:10:54,87.7
2024-03-21 07:30:54,86.4
2024-03-21 07:30:57,86.4
2024-03-21 07:50:54,81.3
2024-03-21 07:50:57,81.3
2024-03-21 08:10:54,77.9
2024-03-21 08:10:57,77.9
2024-03-21 08:30:54,74.6
2024-03-21 08:30:57,74.6
2024-03-21 08:50:54,68.2
2024-03-21 09:10:54,68.1
2024-03-21 09:10:57,68.1
2024-03-21 09:30:54,62
2024-03-21 09:30:57,62
2024-03-21 09:50:54,59.3
2024-03-21 09:50:57,59.3
2024-03-21 10:10:54,52
2024-03-21 10:10:57,52
2024-03-21 10:30:57,47.4
2024-03-21 10:50:57,50.4
2024-03-21 11:10:54,46.8
2024-03-21 11:10:57,46.8
2024-03-21 11:30:54,47.1
2024-03-21 11:30:57,47.1
2024-03-21 12:10:54,44.3
2024-03-21 12:30:54,43.3
2024-03-21 12:30:57,43.3
2024-03-21 12:50:54,44.7
2024-03-21 13:10:54,54.6
2024-03-21 13:50:54,55.9
2024-03-21 13:50:57,55.9
2024-03-21 14:10:54,55.1
2024-03-21 14:30:57,55.9
2024-03-21 14:50:54,56.9
2024-03-21 14:50:57,56.9
2024-03-21 15:10:54,59.4
2024-03-21 15:50:54,65.9
